,Duration,Trade,Progress,WorkerScore,Temperature,RainProb,WindSpeed
1033,1.0,23,38,69,21,48,51
1304,1.0,23,17,19,22,85,3
1389,2.0,2,57,22,18,22,39
1488,1.0,0,80,24,26,85,48
788,1.0,6,82,92,26,36,21
785,2.0,35,55,81,20,66,18
984,19.0,26,77,40,27,69,55
898,1.0,13,27,46,11,89,52
344,1.0,26,46,45,13,45,15
244,4.0,1,2,11,32,17,27
887,2.0,28,50,48,24,66,6
1124,1.0,35,2,80,30,52,24
1465,1.0,21,31,54,13,69,17
1379,1.0,20,67,52,34,97,2
70,61.0,35,55,97,11,6,28
271,2.0,0,72,41,29,5,11
816,2.0,34,22,64,34,24,34
998,2.0,18,60,24,10,62,56
461,0.0,0,52,88,34,32,37
51,8.0,12,8,71,27,59,40
425,22.0,28,69,67,31,12,56
451,1.0,35,79,33,31,79,40
184,5.0,2,7,89,33,25,12
1212,1.0,28,24,35,13,22,53
365,3.0,13,63,59,15,80,12
420,18.0,21,87,66,11,41,13
1449,2.0,10,43,15,18,98,11
1467,2.0,35,32,15,30,98,49
1470,1.0,1,95,72,17,87,41
705,4.0,23,12,49,24,9,8
203,2.0,21,14,67,31,58,14
481,63.0,12,34,52,24,76,2
802,3.0,22,49,26,15,76,17
1496,2.0,31,53,86,31,94,60
908,1.0,27,1,70,34,81,27
757,1.0,20,47,87,11,1,41
350,2.0,9,84,81,25,7,10
494,4.0,29,88,90,22,53,3
428,59.0,33,70,75,31,91,33
76,32.0,25,93,81,25,57,46
591,3.0,22,39,59,22,44,18
826,1.0,3,57,70,14,96,27
901,1.0,2,42,66,13,94,40
1456,1.0,11,68,15,33,9,8
1202,1.0,23,49,59,24,84,27
353,5.0,26,80,77,28,95,22
1084,3.0,30,34,48,33,62,17
462,42.0,12,17,10,28,85,56
306,17.0,15,75,25,33,86,59
1204,2.0,8,33,69,30,67,45
1061,3.0,6,19,77,15,54,55
1089,1.0,28,65,43,12,5,43
596,2.0,23,5,58,20,17,47
940,1.0,32,66,48,26,45,7
332,1.0,28,65,55,27,13,30
678,4.0,34,50,93,21,9,37
49,14.0,7,72,77,15,71,59
1445,1.0,13,7,45,30,41,56
247,2.0,4,64,11,13,70,46
1398,1.0,5,8,66,35,53,39
1113,1.0,23,56,11,27,60,36
1100,2.0,22,8,12,33,61,17
1219,1.0,23,1,66,29,91,33
67,6.0,5,5,83,31,66,32
810,2.0,0,61,72,29,94,42
490,20.0,32,60,49,27,33,47
309,6.0,21,31,78,29,77,3
1278,1.0,0,15,63,29,91,5
1452,2.0,3,66,92,22,79,19
1321,1.0,7,37,74,11,78,22
1108,1.0,6,23,81,14,45,10
1167,2.0,0,23,66,13,81,53
618,3.0,11,9,10,28,2,14
527,12.0,2,17,81,23,76,58
1000,1.0,3,40,86,35,71,50
351,2.0,5,32,62,14,26,39
310,4.0,8,0,12,13,66,25
610,8.0,9,2,38,26,2,39
799,2.0,18,72,67,19,84,29
430,4.0,32,93,17,15,95,46
918,2.0,32,32,11,10,62,10
29,8.0,3,99,44,29,28,18
239,5.0,8,17,46,22,79,17
817,1.0,25,61,55,22,68,14
237,3.0,14,26,71,33,37,2
65,8.0,28,73,84,28,71,35
950,2.0,9,58,21,34,13,33
1463,1.0,20,64,98,24,73,27
711,8.0,34,17,76,24,75,35
631,8.0,34,77,64,33,14,24
1137,3.0,28,100,45,18,63,37
479,0.0,8,50,63,14,80,9
1075,2.0,23,84,45,16,26,42
1166,1.0,0,57,55,29,3,37
967,3.0,3,61,75,29,17,18
1193,1.0,16,85,94,11,74,29
548,2.0,28,27,59,35,31,51
123,48.0,21,66,18,25,20,29
322,4.0,21,26,27,33,100,40
1046,2.0,32,35,20,23,75,33
